Ingredient,SMILES,score
luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,5.494782447814941
zinc gluconate dihydrate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.O.O.[Zn+2],5.495389938354492
synephrine hydrochloride,CNCC(C1=CC=C(C=C1)O)O.Cl,5.497241020202637
synephrine hcl,CNCC(C1=CC=C(C=C1)O)O.Cl,5.497241020202637
guaiol,CC1CCC(CC2=C1CCC2C)C(C)(C)O,5.502532005310059
mulberroside a,C1=CC(=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)O)C=CC3=CC(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O,5.502588272094727
linalool,CC(=CCCC(C)(C=C)O)C,5.502758026123047
lactucopicrin,CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)CO,5.507236480712891
tangeretin,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,5.508111000061035
acetyl-l-tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n-acetyl tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n-acetyl l-tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n acetyl l tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n-acetyl-tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n-acetyltyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
acetyl tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n-acetyl-l-tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
acetyl l-tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
n-acetyl l tyrosine,CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O,5.511900901794434
verbascoside,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,5.512523651123047
acteoside,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,5.512523651123047
2'-fucosyllactose,CC1C(C(C(C(O1)OC2C(C(C(OC2OC(C(CO)O)C(C(C=O)O)O)CO)O)O)O)O)O,5.517119407653809
flavin adenine dinucleotide,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,5.5211992263793945
tripotassium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+],5.523466110229492
gamma-cyclodextrin,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(O2)C(C9O)O)CO)CO)CO)CO)CO)CO)CO)O)O)O,5.523744583129883
caraway,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O,5.523744583129883
beta cyclodextrin,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O,5.523744583129883
beta-cyclodextrin,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O,5.523744583129883
gamma cyclodextrin,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(O2)C(C9O)O)CO)CO)CO)CO)CO)CO)CO)O)O)O,5.523744583129883
l-carnitine orotate,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)C1=CC(=O)NC(=O)N1,5.524738311767578
7-hydroxymatairesinol,COC1=C(C=CC(=C1)CC2C(COC2=O)C(C3=CC(=C(C=C3)O)OC)O)O,5.525848388671875
hydroxymatairesinol,COC1=C(C=CC(=C1)CC2C(COC2=O)C(C3=CC(=C(C=C3)O)OC)O)O,5.525848388671875
centellin,CCCCCC=CC(C#CC(C=C)O)OC(=O)C,5.526012420654297
isopropoxy isoflavone,CC(C)OC1=C(C(=O)C2=CC=CC=C2O1)C3=CC=CC=C3,5.52641487121582
folate,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,5.530107498168945
pteroylglutamic acid,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,5.530107498168945
folic acid,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,5.530107498168945
vitamin b9,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,5.530107498168945
folacin,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,5.530107498168945
anthocyanidins,C1=CC=C(C=C1)C2=[O+]C3=CC=CC=C3C=C2,5.531486511230469
anthocyanins,C1=CC=C(C=C1)C2=[O+]C3=CC=CC=C3C=C2,5.531486511230469
anthocyanin,C1=CC=C(C=C1)C2=[O+]C3=CC=CC=C3C=C2,5.531486511230469
carthamus,C1=CC(=CC=C1C=CC(=O)C2=C(C(C(=C(C2=O)C=C3C(=O)C(=C(C(C3=O)(C4C(C(C(C(O4)CO)O)O)O)O)O)C(=O)C=CC5=CC=C(C=C5)O)O)(C6C(C(C(C(O6)CO)O)O)O)O)O)O,5.532271385192871
dmz,CC1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC=NN2C3=CC=CC=C3,5.534064292907715
androstenolone acetate,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C,5.544076919555664
dehydroepiandrosterone acetate,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C,5.544076919555664
s-adenosyl-l-methionine disulfate tosylate,CC1=CC=C(C=C1)S(=O)(=O)O.C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.OS(=O)(=O)O.OS(=O)(=O)O,5.548255920410156
deanol p-acetamidobenzoate,CC(=O)NC1=CC=C(C=C1)C(=O)O.CN(C)CCO,5.548285484313965
serotonin,C1=CC2=C(C=C1O)C(=CN2)CCN,5.5519514083862305
l-tyrosine hydrochloride,C1=CC(=CC=C1CC(C(=O)O)N)O.Cl,5.555497169494629
methylcellulose,COCC1C(C(C(C(O1)OC2C(OC(C(C2OC)OC)OC)COC)OC)OC)OC,5.555933952331543
soluble fiber,COCC1C(C(C(C(O1)OC2C(OC(C(C2OC)OC)OC)COC)OC)OC)OC,5.555933952331543
vinpocetine,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,5.556606292724609
vinpocetin,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,5.556606292724609
arginine malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.557529449462891
l-arginine-l-malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.557529449462891
l-arginine dl-malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.557529449462891
l-arginine malate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)O)C(=O)O,5.557529449462891
l-carnitine l-tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.558881759643555
l-carnitine tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.558881759643555
carnitine tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.558881759643555
l-carnitine-l-tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.558881759643555
l-carnipure,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.558881759643555
carnipure tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,5.558881759643555
eleutheroside b,COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C=CCO,5.560528755187988
nordihydrocapsaicin,CC(C)CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,5.561641693115234
pyridoxal-5-phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.562056541442871
pyridoxal 5-phosphate monohydrate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.562056541442871
pyridoxal 5-phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.562056541442871
pyridoxal 5'-phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.562056541442871
1-piperoylpiperidine,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,5.564826965332031
piperine,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,5.564826965332031
bioperine,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,5.564826965332031
piperin,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,5.564826965332031
flavonols,C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,5.567471504211426
ethyl 3-[[(4-chlorophenyl)methyl-[(5-nitrothiophen-2-yl)methyl]amino]methyl]pyrrolidine-1-carboxylate,CCOC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-],5.56843376159668
sr9009,CCOC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-],5.56843376159668
trimagnesium dicitrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.572553634643555
magnesium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.572553634643555
mg citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.572553634643555
trimagnesium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[Mg+2].[Mg+2],5.572553634643555
bismuth subsalicylate,C1=CC=C(C(=C1)C(=O)[O-])[O-].[OH-].[Bi+3],5.5730485916137695
stomach,C1=CC=C(C(=C1)C(=O)[O-])[O-].[OH-].[Bi+3],5.5730485916137695
umckalin,COC1=C(C(=CC2=C1C=CC(=O)O2)O)OC,5.57568359375
secoisolariciresinol diglucoside,COC1=C(C=CC(=C1)CC(COC2C(C(C(C(O2)CO)O)O)O)C(CC3=CC(=C(C=C3)O)OC)COC4C(C(C(C(O4)CO)O)O)O)O,5.579931259155273
sdg,COC1=C(C=CC(=C1)CC(COC2C(C(C(C(O2)CO)O)O)O)C(CC3=CC(=C(C=C3)O)OC)COC4C(C(C(C(O4)CO)O)O)O)O,5.579931259155273
secoisolariciresinol diglycoside,COC1=C(C=CC(=C1)CC(COC2C(C(C(C(O2)CO)O)O)O)C(CC3=CC(=C(C=C3)O)OC)COC4C(C(C(C(O4)CO)O)O)O)O,5.579931259155273
salvianolic acid,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C(C(=C(C=C2)O)O)C=CC3=CC(=C(C=C3)O)O)O)O,5.580472946166992
danshen,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C(C(=C(C=C2)O)O)C=CC3=CC(=C(C=C3)O)O)O)O,5.580472946166992
cetyl ascorbate,CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,5.582118988037109
ascorbyl palmitate,CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,5.582118988037109
ascorbic palmitate,CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,5.582118988037109
magnolol,C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,5.583636283874512
manganese gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Mn+2],5.5878448486328125
magnesium aspartate,C(C(C(=O)[O-])N)C(=O)O.C(C(C(=O)[O-])N)C(=O)O.O.O.O.O.[Mg+2],5.592192649841309
parthenium,CC1CC2C(CC=C1CCC(=O)C)C(=C)C(=O)O2,5.595479965209961
camphene,CC1(C2CCC(C2)C1=C)C,5.597283363342285
gf5,C(CC(=O)NC(CSCCS(=O)(=O)O)C(=O)NCC(=O)O)C(C(=O)O)N,5.598917007446289
riboflavin 5 phosphate sodium,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,5.599482536315918
flavin mononucleotide,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,5.599482536315918
riboflavin-5-phosphate,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,5.599482536315918
riboflavin 5'-phosphate,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,5.599482536315918
riboflavin 5' phosphate,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,5.599482536315918
dehydroepiandrosterone enanthate,CCCCCCC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C,5.601183891296387
zincum gluconicum,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Zn+2],5.601428031921387
zinc gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Zn+2],5.601428031921387
bismuth gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Bi+3],5.604181289672852
gs4,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NCCCCNC(=O)OCC2=CN=CS2,5.606802940368652
alpha-cyclodextrin,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(O2)C(C7O)O)CO)CO)CO)CO)CO)O)O)O,5.608523368835449
cyclodextrin,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(O2)C(C7O)O)CO)CO)CO)CO)CO)O)O)O,5.608523368835449
nad,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.609067916870117
nad trihydrate,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.609067916870117
nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.609067916870117
b-nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,5.609067916870117
bismuth nitrate,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Bi+3],5.609295845031738
cla,CC1=C(N2C=C(N=CC2=N1)C3=CC=CC=C3)O,5.611886978149414
berberine sulphate,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[O-]S(=O)(=O)[O-],5.612950325012207
berberine sulfate hydrate,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[O-]S(=O)(=O)[O-],5.612950325012207
strontium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Sr+2],5.613039016723633
puerarin,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O,5.613489151000977
magnesium chelate,C1=CC2=C(C(=C(C=C2Cl)I)[O-])[NH+]=C1.C1=CC2=C(C(=C(C=C2Cl)I)[O-])[NH+]=C1.[Mg+2],5.618828773498535
ubiquinol,CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,5.620184898376465
aegeline,COC1=CC=C(C=C1)C(CNC(=O)C=CC2=CC=CC=C2)O,5.622607231140137
endurobol,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,5.624000549316406
cardarine,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,5.624000549316406
gw 501516,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,5.624000549316406
gw-501516,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,5.624000549316406
calcium folinate,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Ca+2],5.625097274780273
calcium lysinate,C(CCN)CC(C(=O)[O-])N.C(CCN)CC(C(=O)[O-])N.[Ca+2],5.627730369567871
uridine-5'-monophosphate disodium salt,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O.[Na+].[Na+],5.6284284591674805
uridine-5'-monophosphate disodium,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O.[Na+].[Na+],5.6284284591674805
uridine 5'-monophosphate disodium salt,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O.[Na+].[Na+],5.6284284591674805
bilobalide,CC(C)(C)C1(CC2C3(C14C(C(=O)OC4OC3=O)O)CC(=O)O2)O,5.632732391357422
bismuth citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Bi+3],5.634160041809082
baicalin,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,5.634902000427246
zinc aspartate,C(C(C(=O)[O-])N)C(=O)O.C(C(C(=O)[O-])N)C(=O)O.[Zn+2],5.637354850769043
magnesium potassium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mg+2].[K+].[K+].[K+].[K+],5.6380109786987305
iodotyrosine,C1=CC(=C(C=C1CC(C(=O)O)N)I)O,5.639776229858398
3-iodotyrosine,C1=CC(=C(C=C1CC(C(=O)O)N)I)O,5.639776229858398
7;4'-dimethoxyflavone,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)OC,5.640581130981445
17-hydroxydocosahexaenoic acid,CCC=CCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)O,5.643790245056152
galangin,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,5.648603439331055
lysozyme hydrochloride,CC(C)CC(C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(=O)N)C(=O)O)NC(=O)CNC(=O)C(CC3=CN=CN3)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CS)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CC4=CC=CC=C4)NC(=O)C(C(C)C)N,5.651043891906738
lysozyme chloride,CC(C)CC(C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(=O)N)C(=O)O)NC(=O)CNC(=O)C(CC3=CN=CN3)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CS)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CC4=CC=CC=C4)NC(=O)C(C(C)C)N,5.651043891906738
sotetsuflavone,COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=CC=C(C=C3)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O,5.65635871887207
l-5-htp,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
l-5-hydroxytryptophan,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
5-hydroxy l-tryptophan,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
5-htp,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
5-hydroxy-l-tryptophan,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
serotain,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
5 hydroxytryptophan,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
5-hydroxytryptophan,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,5.657199859619141
trehalose,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,5.660469055175781
iron citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Fe+3],5.660645484924316
kaempferide,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,5.6611127853393555
oligofructose,C(C1C(C(C(O1)(CO)OCC2(C(C(C(O2)CO)O)O)OCC3(C(C(C(O3)CO)O)O)O)O)O)O,5.663677215576172
sorbitan oleate,CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O,5.664984703063965
p-coumaric acid,C1=CC(=CC=C1C=CC(=O)O)O,5.665216445922852
eleutheroside e,COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C3C4COC(C4CO3)C5=CC(=C(C(=C5)OC)OC6C(C(C(C(O6)CO)O)O)O)OC,5.667017936706543
shellfish,CNC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)NC,5.667065620422363
7;8-dihydroxyflavone,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O,5.669025421142578
hydroxypropyl beta cyclodextrin,CC(COCC1C2CC(C(O1)OC3C(OC(C(C3O)OCC(C)O)OC4C(OC(C(C4O)OCC(C)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7OCC(C)O)O)OC8C(OC(O2)C(C8O)O)COCC(C)O)CO)COCC(C)O)CO)CO)CO)O)O,5.671848297119141
agar,CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O,5.674861907958984
pantethine,CC(C)(CO)C(C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(C(C)(C)CO)O)O,5.674970626831055
p73,CC(C)C1=CC(=C(C(=C1)Br)NC(=O)NC2=CN=CC=C2)Br,5.676417350769043
7-methoxyisoflavone,COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,5.678256988525391
xantinol nicotinate,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CN(C)CCO)O.C1=CC(=CN=C1)C(=O)O,5.67951774597168
xanthinol nicotinate,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CN(C)CCO)O.C1=CC(=CN=C1)C(=O)O,5.67951774597168
trans-geranylgeraniol,CC(=CCCC(=CCCC(=CCCC(=CCO)C)C)C)C,5.680068016052246
geranylgeraniol,CC(=CCCC(=CCCC(=CCCC(=CCO)C)C)C)C,5.680068016052246
caprylic acid triglyceride,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,5.692959785461426
cbd,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,5.693005561828613
cbd oil,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,5.693005561828613
cannabidiol,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,5.693005561828613
captex,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,5.695522308349609
